implementation,batch_size,seq_length,latency_ms,memory_gb
naive,1,128,2.669,0.480
naive,1,384,3.514,0.600
naive,1,640,3.426,0.750
naive,1,896,5.747,0.927
naive,1,1152,8.824,1.131
naive,1,1408,12.271,1.361
naive,1,1664,16.398,1.620
naive,1,1920,20.851,1.904
naive,4,128,2.991,0.537
naive,4,384,6.482,0.833
naive,4,640,13.894,1.242
naive,4,896,24.379,1.760
naive,4,1152,38.220,2.385
naive,4,1408,53.342,3.121
naive,4,1664,137.055,3.965
naive,4,1920,687.724,4.923
absorb,1,128,3.258,0.457
absorb,1,384,3.735,0.523
absorb,1,640,5.176,0.611
absorb,1,896,9.032,0.717
absorb,1,1152,14.262,0.841
absorb,1,1408,19.937,0.984
absorb,1,1664,27.069,1.154
absorb,1,1920,35.027,1.352
absorb,4,128,3.243,0.519
absorb,4,384,8.557,0.754
absorb,4,640,19.245,1.064
absorb,4,896,36.660,1.454
absorb,4,1152,54.685,1.921
absorb,4,1408,77.102,2.467
absorb,4,1664,104.907,3.125
absorb,4,1920,243.341,3.891
